# probe data (time, u, v, w, p)
# icell   384, jcell   111, kcell   232
# x=  0.19150E+02, y=  0.55000E+01, z=  0.11550E+02
 5.0000000E-03             0.0000000000E+000             0.0000000000E+000             0.0000000000E+000             0.0000000000E+000
 1.0000000E-02             9.1305943402E-004             6.7410552481E-005             2.0667533040E-004             3.3380362383E+002
 1.5000000E-02             1.6752154670E-003             2.4663800654E-003             1.9308656882E-003            -7.9398479261E+001
 2.0000000E-02             1.4684803604E-003             1.8127061933E-003             1.4608690454E-003             3.0392051597E+001
 2.5000000E-02             1.5169348969E-003             1.9644475296E-003             1.5720051814E-003            -9.3941184219E-001
 3.0000000E-02             1.4917046698E-003             1.8831156697E-003             1.5143952650E-003             5.6836492792E+000
 3.5000000E-02             1.4825290060E-003             1.8574112758E-003             1.4963932363E-003             5.1867454922E+000
 4.0000000E-02             1.4668698351E-003             1.8233147800E-003             1.4699146993E-003             4.7342163634E+000
 4.5000000E-02             1.4632137568E-003             1.7952199299E-003             1.4537109543E-003             1.1137181727E+000
 5.0000000E-02             1.4439079959E-003             1.7382977812E-003             1.4131932345E-003             6.6046021927E+000
 5.5000000E-02             1.4355827082E-003             1.7171067620E-003             1.3981128131E-003             2.3697677236E+000
 6.0000000E-02             1.4195218578E-003             1.6730324974E-003             1.3662333102E-003             9.1515051954E+000
 6.5000000E-02             1.4209398853E-003             1.6766838981E-003             1.3704234633E-003             5.2058160404E+000
 7.0000000E-02             1.4117230340E-003             1.6491798785E-003             1.3511542790E-003             4.9674991265E+000
 7.5000000E-02             1.4094132510E-003             1.6322645629E-003             1.3416799718E-003             5.9243970642E+000
 8.0000000E-02             1.4047066631E-003             1.6118872437E-003             1.3286326760E-003             8.4357355610E+000
 8.5000000E-02             1.4098182786E-003             1.6154451685E-003             1.3341321149E-003             7.0304893776E+000
 9.0000000E-02             1.3982481537E-003             1.5980407338E-003             1.3189063794E-003             5.6685841696E+000
 9.5000000E-02             1.4017248750E-003             1.5919130370E-003             1.3180125469E-003             4.2186619666E+000
 1.0000000E-01             1.3997933951E-003             1.5621393252E-003             1.3016500801E-003             2.8028653723E+000
 1.0500000E-01             1.3855152890E-003             1.5208262759E-003             1.2719310342E-003             7.5533619542E+000
 1.1000000E-01             1.3844006730E-003             1.5205127270E-003             1.2725381323E-003             5.2616872630E+000
 1.1500000E-01             1.3764008139E-003             1.4955069320E-003             1.2550779436E-003             5.6379673847E+000
 1.2000000E-01             1.3727995007E-003             1.4817648342E-003             1.2465243997E-003             5.2235714127E+000
 1.2500000E-01             1.3663807419E-003             1.4658306470E-003             1.2351614318E-003             5.7869981828E+000
 1.3000000E-01             1.3580225799E-003             1.4493902831E-003             1.2221444215E-003             4.8462464916E+000
 1.3500000E-01             1.3586151248E-003             1.4429018709E-003             1.2199174311E-003             4.5963793025E+000
 1.4000000E-01             1.3507979086E-003             1.4153226580E-003             1.2012015117E-003             2.5244739621E+000
 1.4500000E-01             1.3453026865E-003             1.3848335250E-003             1.1829029900E-003             4.8939421087E+000
 1.5000000E-01             1.3371646458E-003             1.3617334192E-003             1.1666152459E-003             3.1539533092E+000
 1.5500000E-01             1.3281606462E-003             1.3353547180E-003             1.1482954992E-003             6.0204944060E+000
 1.6000000E-01             1.3209850443E-003             1.3273833582E-003             1.1403067809E-003             6.6132964720E+000
 1.6500000E-01             1.3205792167E-003             1.3281165365E-003             1.1409282621E-003             3.0905500024E+000
 1.7000000E-01             1.3081974262E-003             1.3046006239E-003             1.1221133042E-003             7.8910134624E+000
 1.7500000E-01             1.3073931121E-003             1.3112258179E-003             1.1257844141E-003             4.2433720410E+000
 1.8000000E-01             1.3018660538E-003             1.2940678007E-003             1.1136900994E-003             5.0066265243E+000
 1.8500000E-01             1.3022754998E-003             1.2851575940E-003             1.1095745089E-003             3.5768532953E+000
 1.9000000E-01             1.2968620393E-003             1.2654777549E-003             1.0964695284E-003             6.1249548307E+000
 1.9500000E-01             1.2949989792E-003             1.2614141315E-003             1.0939441654E-003             5.7827051982E+000
 2.0000000E-01             1.2950300684E-003             1.2566328774E-003             1.0921770677E-003             5.4046621372E+000
 2.0500000E-01             1.2948537427E-003             1.2463057713E-003             1.0866479524E-003             2.5015692034E+000
 2.1000000E-01             1.2870490441E-003             1.2213052585E-003             1.0688901609E-003             7.2149444534E+000
 2.1500000E-01             1.2884105711E-003             1.2252897314E-003             1.0721411245E-003             6.0273372388E+000
 2.2000000E-01             1.2912460822E-003             1.2278851578E-003             1.0755594602E-003             7.5681772745E+000
 2.2500000E-01             1.2866766496E-003             1.2309552384E-003             1.0757269696E-003             5.6101426095E+000
 2.3000000E-01             1.2830233727E-003             1.2231532517E-003             1.0698972227E-003             5.8801908210E+000
 2.3500000E-01             1.2816066675E-003             1.2228209004E-003             1.0695888224E-003             6.0953165817E+000
 2.4000000E-01             1.2764064284E-003             1.2171039140E-003             1.0641664245E-003             4.2461593384E+000
 2.4500000E-01             1.2765544324E-003             1.2099869160E-003             1.0607751559E-003             6.6598122093E+000
 2.5000000E-01             1.2723330983E-003             1.2077793825E-003             1.0578942309E-003             6.7745560908E+000
