       40.00500      348.36676        0.00370       -0.03871       -0.19713
       40.01000      349.40431        0.00464       -0.03871       -0.19702
       40.01500      350.40422        0.00440       -0.03872       -0.19718
       40.02000      348.13106        0.00387       -0.03871       -0.19714
       40.02500      348.30616        0.00410       -0.03872       -0.19709
       40.03000      349.35478        0.00428       -0.03873       -0.19711
       40.03500      348.84605        0.00376       -0.03873       -0.19713
       40.04000      348.26468        0.00422       -0.03873       -0.19703
       40.04500      349.75204        0.00427       -0.03874       -0.19710
       40.05000      349.41110        0.00441       -0.03873       -0.19710
       40.05500      349.08624        0.00419       -0.03874       -0.19714
       40.06000      348.92946        0.00413       -0.03874       -0.19712
       40.06500      348.77850        0.00423       -0.03874       -0.19712
       40.07000      349.82202        0.00449       -0.03874       -0.19713
       40.07500      349.82711        0.00445       -0.03874       -0.19719
       40.08000      349.05369        0.00407       -0.03874       -0.19721
       40.08500      347.90906        0.00379       -0.03874       -0.19717
       40.09000      348.93181        0.00416       -0.03875       -0.19711
       40.09500      349.94557        0.00454       -0.03875       -0.19715
       40.10000      348.78445        0.00392       -0.03875       -0.19721
       40.10500      349.26750        0.00449       -0.03875       -0.19712
       40.11000      348.68789        0.00371       -0.03875       -0.19723
       40.11500      349.09711        0.00450       -0.03875       -0.19709
       40.12000      349.06927        0.00373       -0.03876       -0.19722
       40.12500      348.97812        0.00449       -0.03876       -0.19707
       40.13000      348.90611        0.00371       -0.03876       -0.19721
       40.13500      348.17467        0.00401       -0.03876       -0.19706
       40.14000      348.42518        0.00369       -0.03877       -0.19710
       40.14500      348.68590        0.00415       -0.03877       -0.19700
       40.15000      348.92316        0.00393       -0.03877       -0.19706
       40.15500      349.16307        0.00441       -0.03877       -0.19699
       40.16000      348.35510        0.00362       -0.03877       -0.19708
       40.16500      347.52346        0.00387       -0.03878       -0.19693
       40.17000      347.59268        0.00342       -0.03879       -0.19695
       40.17500      347.65887        0.00375       -0.03879       -0.19681
       40.18000      347.66942        0.00332       -0.03880       -0.19682
       40.18500      347.68856        0.00397       -0.03881       -0.19667
       40.19000      347.69315        0.00355       -0.03881       -0.19673
       40.19500      347.79894        0.00415       -0.03882       -0.19660
       40.20000      347.90255        0.00355       -0.03882       -0.19668
       40.20500      348.50759        0.00466       -0.03883       -0.19653
       40.21000      347.95427        0.00356       -0.03883       -0.19672
       40.21500      347.41206        0.00432       -0.03883       -0.19651
       40.22000      348.01991        0.00378       -0.03884       -0.19665
       40.22500      348.65123        0.00458       -0.03884       -0.19651
       40.23000      347.82976        0.00383       -0.03884       -0.19667
       40.23500      348.63752        0.00486       -0.03885       -0.19653
       40.24000      349.42575        0.00426       -0.03885       -0.19674
       40.24500      347.75988        0.00424       -0.03884       -0.19665
       40.25000      347.88079        0.00400       -0.03885       -0.19669
       40.25500      347.99120        0.00425       -0.03885       -0.19664
       40.26000      348.24319        0.00405       -0.03885       -0.19669
       40.26500      349.42133        0.00473       -0.03886       -0.19664
       40.27000      348.40310        0.00398       -0.03885       -0.19678
       40.27500      347.99729        0.00452       -0.03885       -0.19667
       40.28000      348.42991        0.00402       -0.03885       -0.19679
       40.28500      348.87069        0.00473       -0.03886       -0.19670
       40.29000      347.88825        0.00359       -0.03885       -0.19685
       40.29500      348.15427        0.00457       -0.03886       -0.19665
       40.30000      348.65732        0.00380       -0.03886       -0.19683
       40.30500      348.65746        0.00457       -0.03886       -0.19668
       40.31000      348.56889        0.00408       -0.03886       -0.19683
       40.31500      347.55306        0.00400       -0.03886       -0.19674
       40.32000      346.55404        0.00326       -0.03886       -0.19674
       40.32500      348.68577        0.00465       -0.03887       -0.19657
       40.33000      347.92794        0.00338       -0.03887       -0.19678
       40.33500      347.19105        0.00409       -0.03887       -0.19652
       40.34000      348.08860        0.00383       -0.03888       -0.19664
       40.34500      348.17630        0.00428       -0.03888       -0.19654
       40.35000      347.87117        0.00369       -0.03888       -0.19662
       40.35500      347.50901        0.00423       -0.03888       -0.19649
       40.36000      347.18001        0.00341       -0.03889       -0.19658
       40.36500      346.85284        0.00407       -0.03889       -0.19639
       40.37000      348.36249        0.00410       -0.03890       -0.19648
       40.37500      348.13867        0.00437       -0.03890       -0.19644
       40.38000      347.51764        0.00394       -0.03890       -0.19651
       40.38500      346.93969        0.00379       -0.03890       -0.19643
       40.39000      347.11314        0.00384       -0.03891       -0.19640
       40.39500      347.34496        0.00384       -0.03891       -0.19636
       40.40000      348.49559        0.00459       -0.03892       -0.19633
       40.40500      347.26852        0.00363       -0.03892       -0.19645
       40.41000      348.46056        0.00499       -0.03892       -0.19628
       40.41500      347.34000        0.00337       -0.03892       -0.19653
       40.42000      346.23906        0.00406       -0.03892       -0.19625
       40.42500      347.50594        0.00354       -0.03893       -0.19637
       40.43000      347.38108        0.00431       -0.03893       -0.19621
       40.43500      347.27749        0.00367       -0.03894       -0.19633
       40.44000      347.76850        0.00453       -0.03894       -0.19618
       40.44500      347.39860        0.00365       -0.03894       -0.19634
       40.45000      347.01744        0.00427       -0.03894       -0.19617
       40.45500      346.63164        0.00334       -0.03895       -0.19628
       40.46000      346.85970        0.00427       -0.03895       -0.19607
       40.46500      347.12682        0.00358       -0.03896       -0.19621
       40.47000      347.80521        0.00469       -0.03896       -0.19604
       40.47500      348.44532        0.00426       -0.03896       -0.19624
       40.48000      347.77552        0.00458       -0.03896       -0.19617
       40.48500      347.61794        0.00427       -0.03896       -0.19628
       40.49000      347.47768        0.00439       -0.03896       -0.19624
       40.49500      347.33697        0.00398       -0.03896       -0.19630
       40.50000      347.23998        0.00416       -0.03896       -0.19623
       40.50500      347.06051        0.00378       -0.03896       -0.19626
       40.51000      347.71983        0.00451       -0.03897       -0.19618
       40.51500      347.69775        0.00391       -0.03897       -0.19630
       40.52000      347.66663        0.00455       -0.03897       -0.19619
       40.52500      347.49955        0.00383       -0.03897       -0.19632
       40.53000      347.24790        0.00439       -0.03897       -0.19619
       40.53500      346.46226        0.00337       -0.03897       -0.19630
       40.54000      347.59320        0.00477       -0.03897       -0.19609
       40.54500      347.16939        0.00362       -0.03897       -0.19633
       40.55000      347.19753        0.00450       -0.03898       -0.19611
       40.55500      347.15195        0.00357       -0.03898       -0.19628
       40.56000      347.16192        0.00457       -0.03898       -0.19609
       40.56500      347.14708        0.00361       -0.03898       -0.19627
       40.57000      347.14990        0.00449       -0.03899       -0.19608
       40.57500      347.97718        0.00408       -0.03899       -0.19624
       40.58000      347.57644        0.00443       -0.03898       -0.19615
       40.58500      347.14993        0.00385       -0.03898       -0.19625
       40.59000      346.70326        0.00397       -0.03899       -0.19614
       40.59500      346.19546        0.00346       -0.03899       -0.19616
       40.60000      347.56220        0.00453       -0.03900       -0.19602
       40.60500      347.22414        0.00364       -0.03900       -0.19618
       40.61000      347.43317        0.00467       -0.03900       -0.19601
       40.61500      347.67974        0.00404       -0.03900       -0.19620
       40.62000      346.99896        0.00428       -0.03900       -0.19609
       40.62500      346.31646        0.00343       -0.03900       -0.19616
       40.63000      346.86288        0.00452       -0.03900       -0.19598
       40.63500      346.82561        0.00341       -0.03901       -0.19616
       40.64000      346.77743        0.00452       -0.03901       -0.19593
       40.64500      346.70812        0.00341       -0.03901       -0.19612
       40.65000      346.64654        0.00444       -0.03902       -0.19589
       40.65500      346.61673        0.00340       -0.03902       -0.19607
       40.66000      346.55920        0.00432       -0.03902       -0.19584
       40.66500      346.47750        0.00338       -0.03903       -0.19600
       40.67000      346.42165        0.00442       -0.03903       -0.19578
       40.67500      346.34610        0.00321       -0.03903       -0.19595
       40.68000      346.26764        0.00450       -0.03904       -0.19569
       40.68500      346.19743        0.00327       -0.03904       -0.19591
       40.69000      347.24852        0.00496       -0.03905       -0.19564
       40.69500      345.96153        0.00307       -0.03904       -0.19595
       40.70000      346.39548        0.00481       -0.03905       -0.19558
       40.70500      347.39608        0.00366       -0.03905       -0.19590
       40.71000      346.05826        0.00439       -0.03905       -0.19566
       40.71500      346.03971        0.00354       -0.03906       -0.19582
       40.72000      346.03841        0.00418       -0.03906       -0.19563
       40.72500      346.98504        0.00404       -0.03907       -0.19574
       40.73000      347.25394        0.00464       -0.03907       -0.19568
       40.73500      347.45908        0.00436       -0.03906       -0.19581
       40.74000      346.37688        0.00445       -0.03906       -0.19578
       40.74500      346.40875        0.00388       -0.03906       -0.19585
       40.75000      346.40471        0.00439       -0.03907       -0.19575
       40.75500      346.41618        0.00385       -0.03907       -0.19585
       40.76000      346.89645        0.00462       -0.03907       -0.19574
       40.76500      347.40086        0.00407       -0.03907       -0.19589
       40.77000      345.90853        0.00403       -0.03907       -0.19580
       40.77500      346.58671        0.00403       -0.03907       -0.19581
       40.78000      347.22026        0.00432       -0.03907       -0.19579
       40.78500      345.26678        0.00327       -0.03907       -0.19584
       40.79000      345.80369        0.00410       -0.03908       -0.19564
       40.79500      346.31312        0.00352       -0.03909       -0.19575
       40.80000      344.97829        0.00366       -0.03909       -0.19559
       40.80500      347.23212        0.00430       -0.03910       -0.19559
       40.81000      345.69202        0.00361       -0.03909       -0.19564
       40.81500      345.62940        0.00419       -0.03910       -0.19552
       40.82000      345.58407        0.00340       -0.03910       -0.19559
       40.82500      346.30043        0.00451       -0.03911       -0.19542
       40.83000      347.00711        0.00402       -0.03911       -0.19560
       40.83500      346.55196        0.00471       -0.03911       -0.19550
       40.84000      346.28154        0.00395       -0.03911       -0.19565
       40.84500      346.02756        0.00441       -0.03911       -0.19553
       40.85000      345.78085        0.00360       -0.03911       -0.19564
       40.85500      346.60129        0.00479       -0.03912       -0.19548
       40.86000      346.31715        0.00359       -0.03912       -0.19569
