TimeStep,"Vel","Points:0","Points:1","Points:2"
6,0.0015829,21.315,7.7086,13.17
6,0.0016111,21.288,7.6861,13.155
6,0.0016415,21.262,7.6636,13.139
6,0.0016741,21.235,7.6409,13.124
6,0.0017067,21.209,7.6181,13.108
6,0.0017372,21.182,7.5953,13.093
6,0.0017679,21.155,7.5723,13.078
6,0.0017905,21.129,7.5493,13.064
6,0.0018146,21.102,7.5262,13.049
6,0.0018276,21.075,7.503,13.035
6,0.0018414,21.049,7.4797,13.02
6,0.001846,21.022,7.4558,13.005
6,0.0018491,20.995,7.4322,12.991
6,0.0018456,20.969,7.4087,12.976
6,0.0018395,20.942,7.3851,12.962
6,0.0018294,20.915,7.3616,12.947
6,0.0018161,20.889,7.3376,12.933
6,0.0018007,20.862,7.3137,12.918
6,0.0017826,20.835,7.2896,12.904
6,0.0017636,20.809,7.2655,12.889
6,0.0017428,20.782,7.2411,12.875
6,0.0017218,20.756,7.2165,12.86
6,0.0017002,20.729,7.1919,12.846
6,0.0016792,20.703,7.1673,12.831
6,0.0016587,20.677,7.1426,12.817
6,0.001639,20.651,7.1176,12.803
6,0.0016207,20.625,7.0929,12.789
6,0.0016032,20.599,7.0676,12.774
6,0.001588,20.574,7.0425,12.76
6,0.0015739,20.548,7.0171,12.745
6,0.0015619,20.523,6.9917,12.73
6,0.0015515,20.497,6.9661,12.715
6,0.0015433,20.471,6.9404,12.701
6,0.0015364,20.446,6.9146,12.686
6,0.0015316,20.421,6.8884,12.671
6,0.001529,20.395,6.8621,12.655
6,0.0015278,20.37,6.8358,12.64
6,0.0015283,20.346,6.8095,12.625
6,0.0015312,20.321,6.783,12.609
6,0.0015361,20.296,6.7565,12.593
6,0.0015415,20.271,6.7302,12.578
6,0.0015504,20.247,6.7038,12.562
6,0.00156,20.223,6.6772,12.546
6,0.0015717,20.198,6.6508,12.53
6,0.0015847,20.175,6.6245,12.514
6,0.0016006,20.151,6.5982,12.498
6,0.0016164,20.127,6.5719,12.482
6,0.0016362,20.104,6.5454,12.465
6,0.0016571,20.08,6.5189,12.448
6,0.0016793,20.057,6.4925,12.432
6,0.0017045,20.034,6.4659,12.414
6,0.0017325,20.011,6.4394,12.397
6,0.0017616,19.987,6.4127,12.378
6,0.0017952,19.964,6.3861,12.36
6,0.0018301,19.941,6.3599,12.341
6,0.0018665,19.917,6.3334,12.322
6,0.0019079,19.895,6.3074,12.303
6,0.0019487,19.872,6.2816,12.284
6,0.0019945,19.85,6.2558,12.264
6,0.0020421,19.827,6.2301,12.244
6,0.0020918,19.805,6.2045,12.223
6,0.0021472,19.782,6.179,12.202
6,0.0022033,19.76,6.1536,12.181
6,0.0022638,19.737,6.1286,12.159
6,0.0023263,19.715,6.1037,12.136
6,0.0023909,19.693,6.0788,12.114
6,0.0024594,19.671,6.0539,12.092
6,0.0025284,19.649,6.0288,12.07
6,0.0026032,19.627,6.0041,12.047
6,0.0026753,19.605,5.9794,12.025
6,0.0027584,19.583,5.9548,12.002
6,0.0028358,19.561,5.9306,11.979
6,0.0029222,19.539,5.9066,11.956
6,0.0030048,19.517,5.8826,11.934
6,0.0030926,19.496,5.8591,11.911
6,0.0031803,19.474,5.8354,11.889
6,0.0032698,19.453,5.8124,11.866
6,0.003363,19.431,5.7891,11.844
6,0.0034529,19.41,5.766,11.821
6,0.0035516,19.389,5.743,11.799
6,0.003641,19.368,5.72,11.777
6,0.0037431,19.347,5.6971,11.755
6,0.0038345,19.326,5.6743,11.734
6,0.0039347,19.305,5.6516,11.712
6,0.0040313,19.284,5.6287,11.69
6,0.0041279,19.264,5.6059,11.669
6,0.004229,19.243,5.583,11.647
6,0.0043203,19.222,5.5602,11.625
6,0.004425,19.202,5.5374,11.603
6,0.0045169,19.182,5.5148,11.582
6,0.0046173,19.161,5.4918,11.559
6,0.0047109,19.141,5.4689,11.537
6,0.0048036,19.121,5.4459,11.515
6,0.0048967,19.1,5.4229,11.492
6,0.0049827,19.08,5.3999,11.47
6,0.0050716,19.06,5.3771,11.447
6,0.0051485,19.04,5.3544,11.425
6,0.0052322,19.02,5.3317,11.402
6,0.0053046,19,5.309,11.379
6,0.0053778,18.98,5.2866,11.356
6,0.0054421,18.96,5.2643,11.334
6,0.0055052,18.94,5.2423,11.311
6,0.0055586,18.921,5.2203,11.288
6,0.0056115,18.901,5.1982,11.265
6,0.0056555,18.881,5.1761,11.242
6,0.0056957,18.861,5.1541,11.219
6,0.005733,18.841,5.1321,11.195
6,0.005757,18.821,5.1102,11.172
6,0.0057875,18.802,5.0883,11.149
6,0.0057974,18.782,5.0664,11.125
6,0.0058199,18.761,5.0444,11.101
6,0.0058212,18.742,5.0227,11.078
6,0.0058322,18.722,5.0007,11.054
6,0.0058275,18.701,4.9787,11.03
6,0.0058294,18.681,4.9568,11.006
6,0.0058198,18.661,4.935,10.982
6,0.0058152,18.642,4.9131,10.957
6,0.0058027,18.622,4.8918,10.933
6,0.0057949,18.603,4.8705,10.909
6,0.0057859,18.583,4.8492,10.885
6,0.0057764,18.564,4.828,10.86
6,0.0057735,18.544,4.8068,10.835
6,0.0057687,18.525,4.7858,10.81
6,0.0057716,18.506,4.7648,10.785
6,0.0057804,18.487,4.7439,10.76
6,0.0057879,18.468,4.723,10.734
6,0.0058153,18.449,4.702,10.708
6,0.005838,18.43,4.6809,10.682
6,0.0058818,18.412,4.6602,10.656
6,0.0059285,18.394,4.6395,10.63
6,0.0059876,18.377,4.6192,10.604
6,0.006062,18.359,4.5988,10.577
6,0.0061485,18.342,4.5787,10.551
6,0.0062462,18.325,4.5586,10.524
6,0.0063696,18.308,4.5387,10.498
6,0.0064985,18.291,4.5189,10.471
6,0.0066523,18.274,4.4994,10.444
6,0.0068229,18.257,4.4796,10.416
6,0.0070195,18.24,4.4598,10.389
6,0.0072292,18.223,4.4404,10.362
6,0.0074622,18.206,4.421,10.334
6,0.0077231,18.189,4.4019,10.307
6,0.007998,18.173,4.3829,10.279
6,0.0083075,18.156,4.364,10.252
6,0.0086364,18.139,4.3453,10.224
6,0.0089991,18.122,4.3261,10.196
6,0.009398,18.105,4.307,10.167
6,0.0098308,18.087,4.2876,10.139
6,0.010289,18.07,4.2686,10.11
6,0.010784,18.053,4.2496,10.081
6,0.011319,18.034,4.2305,10.052
6,0.011882,18.017,4.2117,10.024
6,0.012488,17.999,4.1929,9.9946
6,0.013111,17.981,4.1746,9.9662
6,0.013785,17.963,4.156,9.9376
6,0.014498,17.945,4.1374,9.9089
6,0.01524,17.927,4.1189,9.8805
6,0.016034,17.91,4.1004,9.8519
6,0.016862,17.892,4.0819,9.8233
6,0.017738,17.874,4.0634,9.7946
6,0.018666,17.855,4.0447,9.7659
6,0.019636,17.837,4.026,9.7371
6,0.020642,17.819,4.0075,9.7088
6,0.021696,17.8,3.989,9.6804
6,0.022794,17.782,3.9705,9.6521
6,0.023933,17.763,3.9521,9.6242
6,0.025123,17.745,3.9336,9.5962
6,0.026377,17.726,3.9148,9.5679
6,0.02767,17.707,3.8962,9.5401
6,0.029027,17.688,3.8771,9.512
6,0.03042,17.668,3.8583,9.4845
6,0.031854,17.649,3.8394,9.4572
6,0.033312,17.63,3.8209,9.4304
6,0.034825,17.61,3.8021,9.4037
6,0.036398,17.591,3.7829,9.377
6,0.038023,17.571,3.7635,9.3503
6,0.039672,17.551,3.7442,9.3241
6,0.041359,17.531,3.7248,9.2981
6,0.043063,17.511,3.7055,9.2727
6,0.044811,17.492,3.686,9.2474
6,0.046598,17.471,3.6662,9.2221
6,0.048416,17.451,3.6462,9.1972
6,0.05025,17.431,3.626,9.1724
6,0.052148,17.41,3.6052,9.1473
6,0.054057,17.39,3.5843,9.1224
6,0.055959,17.369,3.5634,9.0979
6,0.057878,17.348,3.5423,9.0734
6,0.059788,17.327,3.5209,9.0491
6,0.061672,17.305,3.4997,9.0252
6,0.063535,17.284,3.4782,9.0015
6,0.065365,17.263,3.4565,8.978
6,0.067131,17.241,3.4349,8.955
6,0.068862,17.22,3.413,8.9318
6,0.070538,17.198,3.3909,8.9087
6,0.072112,17.176,3.369,8.8861
6,0.073612,17.154,3.3468,8.8636
6,0.075007,17.132,3.3246,8.8413
6,0.07629,17.11,3.3022,8.8191
6,0.077453,17.087,3.2798,8.7971
6,0.078492,17.064,3.257,8.7748
6,0.07938,17.041,3.2342,8.7527
6,0.080111,17.018,3.2112,8.7302
6,0.080664,16.995,3.1883,8.7082
6,0.081035,16.971,3.1652,8.6858
6,0.081213,16.948,3.1421,8.6637
6,0.08119,16.924,3.119,8.6416
6,0.08097,16.901,3.0961,8.6199
6,0.080544,16.877,3.073,8.5981
6,0.079918,16.854,3.05,8.5764
6,0.079089,16.831,3.027,8.5546
6,0.078056,16.809,3.0038,8.5324
6,0.076834,16.786,2.9808,8.5103
6,0.075423,16.763,2.9578,8.488
6,0.073849,16.741,2.935,8.4658
6,0.072121,16.719,2.9124,8.4436
6,0.070232,16.697,2.8898,8.421
6,0.068204,16.675,2.8672,8.3981
6,0.066048,16.653,2.8447,8.3749
6,0.063775,16.632,2.8221,8.3514
6,0.061413,16.611,2.7996,8.3277
6,0.05898,16.59,2.7773,8.3038
6,0.056504,16.57,2.7552,8.2797
6,0.05401,16.55,2.7334,8.2557
6,0.051437,16.529,2.7115,8.2308
6,0.048853,16.509,2.6896,8.2055
6,0.046226,16.489,2.6677,8.1796
6,0.043666,16.469,2.6461,8.1536
6,0.041109,16.449,2.6247,8.1273
6,0.038642,16.429,2.6034,8.1008
6,0.036197,16.409,2.5823,8.0739
6,0.033849,16.389,2.5613,8.0466
6,0.031566,16.369,2.5405,8.0189
6,0.02939,16.348,2.5197,7.9908
6,0.027343,16.328,2.4992,7.9623
6,0.025406,16.308,2.4789,7.9333
6,0.023661,16.287,2.4588,7.9041
6,0.022054,16.267,2.439,7.8747
6,0.020693,16.247,2.4193,7.8449
6,0.01954,16.227,2.4002,7.8153
6,0.018623,16.206,2.3813,7.7853
6,0.017978,16.186,2.3627,7.755
6,0.01757,16.165,2.3443,7.7245
6,0.017543,16.145,2.3261,7.6937
6,0.017775,16.124,2.3081,7.6625
6,0.018373,16.103,2.2903,7.6311
6,0.019355,16.083,2.2726,7.5994
6,0.020662,16.062,2.2554,7.5677
6,0.022418,16.042,2.2383,7.5356
6,0.02459,16.021,2.2217,7.5035
6,0.027183,16.001,2.2053,7.4713
6,0.030326,15.98,2.1891,7.4391
6,0.033964,15.96,2.1735,7.407
6,0.038083,15.94,2.1582,7.3747
6,0.042918,15.92,2.1431,7.3424
6,0.048338,15.899,2.1283,7.3099
6,0.05441,15.878,2.1137,7.2768
6,0.061124,15.858,2.0994,7.2438
6,0.068474,15.837,2.0855,7.2106
6,0.076355,15.816,2.0719,7.1775
6,0.084748,15.795,2.0584,7.1439
6,0.093668,15.773,2.0451,7.1105
6,0.10273,15.752,2.0324,7.0773
6,0.11216,15.731,2.0198,7.044
6,0.1215,15.709,2.0073,7.0106
6,0.13106,15.688,1.9952,6.9774
6,0.14063,15.666,1.9832,6.9439
6,0.15,15.644,1.9715,6.9105
6,0.15923,15.621,1.9601,6.877
6,0.16771,15.599,1.9491,6.844
6,0.17656,15.576,1.9383,6.8108
6,0.18476,15.554,1.928,6.7782
6,0.19245,15.532,1.9181,6.7457
6,0.1997,15.509,1.9084,6.7135
6,0.20691,15.487,1.8988,6.6812
6,0.21373,15.464,1.8893,6.649
6,0.22048,15.441,1.8804,6.6172
6,0.22686,15.419,1.8716,6.5855
6,0.23262,15.395,1.8629,6.5539
6,0.23869,15.372,1.8543,6.5224
6,0.24412,15.349,1.8459,6.491
6,0.24985,15.326,1.8377,6.4598
6,0.25528,15.302,1.8297,6.4291
6,0.26046,15.279,1.822,6.3985
6,0.26546,15.255,1.8145,6.3679
6,0.27033,15.231,1.8074,6.3381
6,0.2751,15.207,1.8006,6.3085
6,0.28007,15.183,1.7938,6.2793
6,0.28469,15.159,1.7875,6.2505
6,0.28968,15.134,1.7813,6.222
6,0.29436,15.109,1.7752,6.1937
6,0.29904,15.085,1.7694,6.1659
6,0.30367,15.059,1.7636,6.1382
6,0.30845,15.034,1.7579,6.1106
6,0.31323,15.008,1.7524,6.0836
6,0.31812,14.982,1.747,6.0566
6,0.32315,14.956,1.7416,6.0298
6,0.32816,14.93,1.7363,6.0034
6,0.33335,14.903,1.7311,5.9774
6,0.3385,14.877,1.7258,5.9515
6,0.34372,14.85,1.7206,5.9258
6,0.34887,14.823,1.7156,5.9008
6,0.35417,14.796,1.7104,5.8759
6,0.35943,14.77,1.7054,5.8517
6,0.36488,14.743,1.7004,5.8277
6,0.37032,14.715,1.6955,5.8042
6,0.37587,14.688,1.6906,5.781
6,0.38146,14.66,1.6855,5.7578
6,0.38711,14.633,1.6805,5.7346
6,0.39274,14.604,1.6754,5.7118
6,0.39834,14.576,1.6704,5.6893
6,0.40378,14.547,1.6655,5.667
6,0.40918,14.518,1.6605,5.645
6,0.41424,14.489,1.6557,5.6237
6,0.41908,14.46,1.6511,5.6026
6,0.42356,14.43,1.6464,5.5819
6,0.42743,14.4,1.6419,5.5615
6,0.43084,14.369,1.6374,5.5415
6,0.43331,14.338,1.633,5.5219
6,0.43497,14.307,1.6288,5.5024
6,0.43572,14.275,1.6246,5.4832
6,0.435,14.242,1.6205,5.4643
6,0.43308,14.209,1.6167,5.4458
6,0.42981,14.175,1.6129,5.4276
6,0.4246,14.141,1.6092,5.4095
6,0.41795,14.107,1.6057,5.3924
6,0.40976,14.073,1.6023,5.3754
6,0.39984,14.038,1.5992,5.3593
6,0.38838,14.003,1.5962,5.3433
6,0.37529,13.967,1.5935,5.3274
6,0.36095,13.932,1.5909,5.3123
6,0.34517,13.895,1.5886,5.2972
6,0.32859,13.858,1.5865,5.2827
6,0.31135,13.821,1.5845,5.2686
6,0.29342,13.784,1.5829,5.2548
6,0.27537,13.746,1.5815,5.2416
6,0.25715,13.708,1.5803,5.2289
6,0.23912,13.67,1.5793,5.2164
6,0.22156,13.631,1.5785,5.2045
6,0.20457,13.592,1.5778,5.1928
6,0.18819,13.553,1.5773,5.1813
6,0.17265,13.515,1.577,5.1703
6,0.15794,13.475,1.5768,5.1596
6,0.14436,13.436,1.5767,5.1491
6,0.13172,13.397,1.5768,5.1388
6,0.12003,13.358,1.5772,5.1291
6,0.10923,13.318,1.5778,5.1195
6,0.099355,13.278,1.5787,5.1101
6,0.090608,13.238,1.5799,5.101
6,0.082749,13.198,1.5813,5.0924
6,0.075607,13.157,1.5833,5.0841
6,0.069295,13.117,1.5855,5.0759
6,0.063659,13.075,1.5881,5.0677
6,0.058945,13.034,1.5909,5.0597
6,0.054793,12.992,1.5941,5.0519
6,0.051227,12.95,1.5976,5.0443
6,0.048085,12.908,1.6014,5.0368
6,0.045336,12.866,1.6056,5.0299
6,0.042828,12.823,1.6101,5.0231
6,0.040538,12.782,1.6148,5.0166
6,0.038263,12.74,1.6199,5.0102
6,0.035919,12.698,1.6252,5.0044
6,0.033456,12.657,1.6309,4.9987
6,0.03075,12.616,1.6369,4.993
6,0.027789,12.574,1.6434,4.9878
6,0.024647,12.533,1.6502,4.9828
6,0.021762,12.491,1.6574,4.978
6,0.020075,12.45,1.665,4.9734
6,0.020815,12.409,1.6729,4.9691
6,0.024335,12.368,1.6812,4.9651
6,0.030872,12.327,1.6897,4.9611
6,0.039888,12.286,1.6987,4.9575
6,0.050409,12.245,1.7079,4.954
6,0.062087,12.205,1.7172,4.9506
6,0.074622,12.165,1.7268,4.9472
6,0.087485,12.125,1.7366,4.9442
6,0.10064,12.085,1.7466,4.9412
6,0.11361,12.045,1.7569,4.9386
6,0.12646,12.006,1.7674,4.9359
6,0.13883,11.967,1.7782,4.9335
6,0.15031,11.928,1.7893,4.9313
6,0.16105,11.889,1.8005,4.9292
6,0.17138,11.851,1.8119,4.9272
6,0.1813,11.812,1.8236,4.9252
6,0.19016,11.773,1.8353,4.9233
6,0.19809,11.736,1.8472,4.9216
6,0.20577,11.698,1.8593,4.9198
6,0.21321,11.66,1.8715,4.9179
6,0.21995,11.622,1.8836,4.9159
6,0.22614,11.584,1.8958,4.9138
6,0.23206,11.547,1.9081,4.9117
6,0.23795,11.509,1.9205,4.9094
6,0.24333,11.472,1.9328,4.9069
6,0.24813,11.435,1.9451,4.9044
6,0.25288,11.398,1.9575,4.9019
6,0.25761,11.361,1.9698,4.8992
6,0.26185,11.325,1.9821,4.8967
6,0.26565,11.289,1.9944,4.8941
6,0.2695,11.253,2.0067,4.8914
6,0.27347,11.217,2.019,4.8884
6,0.27712,11.181,2.0312,4.8854
6,0.28052,11.145,2.0435,4.8823
6,0.28399,11.109,2.0557,4.8792
6,0.28761,11.073,2.068,4.8758
6,0.29093,11.037,2.0803,4.8725
6,0.29404,11.001,2.0926,4.869
6,0.29729,10.965,2.1048,4.8655
6,0.30062,10.93,2.1168,4.8619
6,0.30392,10.895,2.1289,4.8585
6,0.30705,10.859,2.141,4.8551
6,0.31032,10.824,2.1531,4.8517
6,0.31375,10.789,2.1651,4.8481
6,0.31726,10.755,2.1771,4.8448
6,0.32062,10.72,2.1892,4.8414
6,0.32416,10.685,2.2013,4.838
6,0.32787,10.65,2.2134,4.8346
6,0.33179,10.615,2.2256,4.8311
6,0.33562,10.579,2.2378,4.8275
6,0.33957,10.545,2.2498,4.8238
6,0.34365,10.509,2.2619,4.8202
6,0.34785,10.475,2.274,4.8165
6,0.35209,10.439,2.286,4.8127
6,0.35646,10.404,2.298,4.8089
6,0.36086,10.369,2.3099,4.8051
6,0.36537,10.334,2.3218,4.8013
6,0.36987,10.299,2.3337,4.7975
6,0.37436,10.264,2.3456,4.7937
6,0.37887,10.229,2.3576,4.7897
6,0.38328,10.193,2.3695,4.7856
6,0.38755,10.157,2.3814,4.7816
6,0.39158,10.121,2.3932,4.7775
6,0.39519,10.085,2.4051,4.7733
6,0.39825,10.05,2.4169,4.7692
6,0.40081,10.014,2.4286,4.7652
6,0.4028,9.9771,2.4404,4.7609
6,0.40368,9.9407,2.452,4.7566
6,0.40359,9.9041,2.4635,4.7521
6,0.40241,9.8678,2.4749,4.7476
6,0.40006,9.8315,2.4863,4.7431
6,0.39609,9.7948,2.4977,4.7386
6,0.3907,9.7581,2.509,4.7341
6,0.38387,9.7214,2.5204,4.7296
6,0.3753,9.6846,2.5317,4.7251
6,0.36511,9.6469,2.5433,4.7206
6,0.35339,9.6092,2.5551,4.7161
6,0.34016,9.5712,2.567,4.7118
6,0.32527,9.5328,2.579,4.7075
6,0.3093,9.4942,2.5912,4.7034
6,0.29214,9.4551,2.6036,4.6993
6,0.27412,9.4159,2.616,4.6954
6,0.25542,9.3763,2.6286,4.6916
6,0.23683,9.3372,2.641,4.6878
6,0.21809,9.298,2.6536,4.6842
6,0.19949,9.259,2.6661,4.6807
6,0.18105,9.2197,2.6788,4.6773
6,0.16348,9.1809,2.6913,4.674
6,0.14634,9.1418,2.7039,4.6708
6,0.12999,9.1032,2.7164,4.6677
6,0.11429,9.0645,2.7289,4.6647
6,0.099509,9.0261,2.7414,4.662
6,0.085628,8.9876,2.7539,4.6593
6,0.072344,8.9489,2.7666,4.6567
6,0.059813,8.9101,2.7794,4.6543
6,0.048102,8.8712,2.7924,4.6522
6,0.037349,8.8323,2.8053,4.6501
6,0.027585,8.7935,2.8184,4.6482
6,0.019245,8.7544,2.8316,4.6465
6,0.013497,8.7152,2.8449,4.6449
6,0.01195,8.6764,2.8581,4.6434
6,0.015716,8.6374,2.8715,4.6421
6,0.021599,8.5986,2.8849,4.6409
6,0.028025,8.5595,2.8984,4.6399
6,0.034372,8.5209,2.9118,4.6392
6,0.040498,8.4822,2.9253,4.6385
6,0.046386,8.4431,2.9391,4.6378
6,0.052104,8.404,2.9529,4.6375
6,0.057714,8.3646,2.9669,4.6372
6,0.063128,8.325,2.981,4.6371
6,0.068218,8.2855,2.9952,4.637
6,0.073247,8.2461,3.0093,4.6372
6,0.078204,8.2069,3.0235,4.6375
6,0.082936,8.1676,3.0377,4.6378
6,0.087699,8.1279,3.0522,4.6382
6,0.092523,8.0884,3.0666,4.6388
6,0.097379,8.0488,3.0811,4.6394
6,0.10229,8.0091,3.0956,4.6401
6,0.10752,7.9694,3.1102,4.6406
6,0.1132,7.9301,3.1247,4.6413
6,0.11932,7.8905,3.1394,4.6422
6,0.12639,7.8507,3.1543,4.643
6,0.13459,7.8113,3.169,4.644
6,0.14411,7.7718,3.1839,4.6452
6,0.15563,7.7329,3.1987,4.6465
6,0.17012,7.6937,3.2137,4.648
6,0.18783,7.6544,3.2288,4.6494
6,0.20911,7.6155,3.2438,4.651
6,0.23562,7.5766,3.259,4.6527
6,0.27022,7.5372,3.2743,4.6544
6,0.31289,7.4981,3.2896,4.6562
6,0.36698,7.4586,3.3051,4.6582
6,0.43384,7.4196,3.3204,4.6602
6,0.51764,7.3807,3.3358,4.6624
6,0.63176,7.3422,3.3511,4.6644
6,0.76904,7.3038,3.3663,4.6665
6,0.94176,7.2658,3.3814,4.6686
6,1.1943,7.2281,3.3964,4.6707
6,1.4531,7.1906,3.4113,4.673
6,1.8287,7.1533,3.4262,4.6753
6,2.2929,7.116,3.4412,4.6775
6,2.8003,7.0788,3.4561,4.6798
6,3.4009,7.0417,3.4711,4.6823
6,3.8375,7.0048,3.4861,4.6848
6,4.1743,6.9681,3.501,4.6874
6,4.4939,6.9313,3.516,4.6898
6,4.5882,6.8946,3.5309,4.6924
6,4.4993,6.8581,3.5457,4.6948
6,4.4909,6.8217,3.5604,4.6973
6,4.523,6.7859,3.575,4.6998
6,4.0851,6.7503,3.5896,4.7023
6,3.7873,6.7142,3.6043,4.7048
6,3.6259,6.6783,3.6189,4.7072
6,3.4189,6.6419,3.6336,4.7095
6,3.1929,6.6058,3.6483,4.7118
6,3.0467,6.5699,3.6629,4.7141
6,2.9383,6.5342,3.6774,4.7165
6,2.7466,6.498,3.692,4.7186
6,2.5993,6.462,3.7064,4.7208
6,2.498,6.426,3.7209,4.7226
6,2.3586,6.3902,3.7352,4.7246
6,2.1901,6.3545,3.7495,4.7266
6,2.0454,6.3188,3.7637,4.7285
6,1.922,6.2836,3.7777,4.7304
6,1.7897,6.2485,3.7917,4.7323
6,1.6761,6.2133,3.8056,4.7339
6,1.5795,6.1778,3.8196,4.7354
6,1.4965,6.1427,3.8335,4.737
6,1.424,6.108,3.8472,4.7384
6,1.3611,6.0732,3.8611,4.7399
6,1.3064,6.0384,3.8749,4.7414
6,1.2568,6.0036,3.8887,4.7427
6,1.2069,5.9691,3.9025,4.744
6,1.1511,5.9344,3.9163,4.7451
6,1.0824,5.8996,3.9301,4.7463
6,0.99281,5.8643,3.9441,4.7472
6,0.8888,5.8296,3.9579,4.748
6,0.76375,5.7949,3.9716,4.7487
6,0.64671,5.7596,3.9854,4.749
6,0.53701,5.7249,3.999,4.7491
6,0.42627,5.6902,4.0125,4.7492
6,0.33584,5.6561,4.0258,4.7491
6,0.26726,5.622,4.039,4.7489
6,0.2146,5.5881,4.0522,4.7485
6,0.17396,5.5541,4.0654,4.748
6,0.14297,5.52,4.0786,4.7474
6,0.12086,5.4861,4.0917,4.7465
6,0.10354,5.4523,4.1047,4.7455
6,0.089544,5.4185,4.1177,4.7444
6,0.078758,5.3844,4.1308,4.7427
6,0.070196,5.3503,4.1439,4.7408
6,0.063059,5.3162,4.1571,4.7387
6,0.057299,5.2819,4.1703,4.7365
6,0.052638,5.2477,4.1836,4.7342
6,0.048685,5.2134,4.1968,4.7317
6,0.045326,5.1789,4.2102,4.7287
6,0.042561,5.1442,4.2236,4.7255
6,0.040134,5.1094,4.237,4.7222
6,0.037988,5.0742,4.2506,4.7185
6,0.036192,5.0393,4.264,4.7143
6,0.034593,5.0043,4.2775,4.7098
6,0.033124,4.9688,4.2911,4.7047
6,0.03184,4.9334,4.3047,4.6995
6,0.030662,4.8977,4.3184,4.6936
6,0.029597,4.862,4.3321,4.6877
6,0.028613,4.8264,4.3458,4.6815
6,0.027727,4.7907,4.3596,4.675
6,0.026872,4.755,4.3734,4.6679
6,0.026079,4.7192,4.3873,4.6606
6,0.025357,4.6839,4.4009,4.653
6,0.024669,4.6485,4.4146,4.6449
6,0.024005,4.6128,4.4284,4.6362
6,0.02339,4.5771,4.4422,4.6273
6,0.022863,4.5413,4.456,4.6179
6,0.022367,4.5051,4.47,4.6077
6,0.021925,4.4691,4.4839,4.5972
6,0.021524,4.4331,4.4978,4.5861
6,0.021173,4.3973,4.5117,4.5747
6,0.021023,4.3614,4.5255,4.5629
6,0.020926,4.3255,4.5395,4.5508
6,0.020881,4.2897,4.5533,4.5383
6,0.020847,4.2539,4.5671,4.5251
6,0.021099,4.2184,4.5809,4.5116
6,0.021369,4.183,4.5946,4.4978
6,0.021643,4.1474,4.6083,4.4832
6,0.022053,4.1121,4.6219,4.4683
6,0.022593,4.0771,4.6354,4.453
6,0.0231,4.0423,4.6488,4.4375
6,0.023629,4.0076,4.6621,4.4217
6,0.024361,3.9729,4.6754,4.4052
6,0.024971,3.9387,4.6885,4.3884
6,0.025582,3.9044,4.7016,4.3707
6,0.026326,3.8706,4.7145,4.3529
6,0.026983,3.8368,4.7274,4.3343
6,0.027599,3.8033,4.7402,4.3152
6,0.028247,3.77,4.7529,4.2957
6,0.028781,3.7369,4.7655,4.2758
6,0.029375,3.704,4.7781,4.2556
6,0.029805,3.6713,4.7906,4.2349
6,0.03019,3.6391,4.8029,4.214
6,0.030545,3.6073,4.8152,4.1927
6,0.03078,3.5756,4.8273,4.1708
6,0.030934,3.5443,4.8394,4.1489
6,0.030955,3.5134,4.8513,4.1264
6,0.03097,3.4825,4.8632,4.1031
6,0.030848,3.4519,4.875,4.0797
6,0.030599,3.4218,4.8866,4.056
6,0.030239,3.3918,4.8981,4.0316
6,0.029812,3.3622,4.9096,4.007
6,0.029244,3.3328,4.9209,3.9824
6,0.028599,3.3033,4.9322,3.9567
6,0.027748,3.274,4.9435,3.9311
6,0.026932,3.2454,4.9545,3.9051
6,0.025918,3.2171,4.9654,3.8788
6,0.024923,3.1895,4.976,3.8521
6,0.023754,3.1622,4.9865,3.8255
6,0.022577,3.1351,4.9969,3.7984
6,0.021316,3.1082,5.0073,3.7709
6,0.019983,3.082,5.0173,3.743
6,0.018729,3.056,5.0273,3.7151
6,0.017324,3.0304,5.0371,3.6865
6,0.016209,3.0051,5.0468,3.6579
6,0.01485,2.98,5.0564,3.6292
6,0.014002,2.9554,5.0658,3.6004
6,0.012993,2.9311,5.0751,3.5714
6,0.012721,2.907,5.0843,3.5421
6,0.012619,2.8834,5.0934,3.5128
6,0.012932,2.8603,5.1023,3.483
6,0.013698,2.8374,5.111,3.4533
6,0.014712,2.8148,5.1197,3.4233
6,0.016225,2.7927,5.1282,3.3931
6,0.017959,2.7708,5.1366,3.3626
6,0.0199,2.7491,5.1449,3.3319
6,0.022013,2.7276,5.1531,3.3009
6,0.024171,2.7065,5.1612,3.2699
6,0.026467,2.6856,5.1693,3.2388
6,0.028755,2.6654,5.1771,3.2078
6,0.031087,2.6456,5.1847,3.1767
6,0.033489,2.6259,5.1923,3.1454
6,0.035826,2.6069,5.1995,3.1138
6,0.038151,2.5882,5.2068,3.0821
6,0.040482,2.5698,5.2139,3.0504
6,0.042788,2.5515,5.221,3.0184
6,0.04509,2.5333,5.2279,2.9861
6,0.04734,2.5154,5.2348,2.9537
6,0.049518,2.4978,5.2416,2.9212
6,0.051646,2.4804,5.2483,2.8885
6,0.053683,2.4633,5.2548,2.8556
6,0.055629,2.4465,5.2613,2.8226
6,0.057493,2.4299,5.2677,2.7894
6,0.059227,2.4136,5.274,2.7561
6,0.060811,2.3975,5.2802,2.7226
6,0.06226,2.3816,5.2863,2.689
6,0.063541,2.366,5.2923,2.6552
6,0.064665,2.3507,5.2982,2.6213
