# probe data (time, u, v, w, p)
# icell   218, jcell    43, kcell    97
# x=  0.10850E+02, y=  0.21000E+01, z=  0.48000E+01
 5.0000000E-03             0.0000000000E+000             0.0000000000E+000             0.0000000000E+000             0.0000000000E+000
 1.0000000E-02             3.0116935064E-002            -1.2570538324E-002             9.0605469331E-004             1.0971575826E+003
 1.5000000E-02             6.5992101914E-002            -2.4254944956E-002             2.8566722895E-003             9.5285253162E+002
 2.0000000E-02             9.5416005751E-002            -3.3805049693E-002             4.4217891303E-003             7.1917427302E+002
 2.5000000E-02             1.1590703338E-001            -4.0443068223E-002             5.5010459802E-003             3.1400838194E+002
 3.0000000E-02             1.2257975226E-001            -4.2604245755E-002             5.8822109575E-003            -5.1176765711E+001
 3.5000000E-02             1.1737614384E-001            -4.0959031701E-002             5.5461921043E-003            -2.6018260065E+002
 4.0000000E-02             1.0588630786E-001            -3.7222032184E-002             4.8913584696E-003            -2.9729999791E+002
 4.5000000E-02             9.4060405582E-002            -3.3357289380E-002             4.2227874499E-003            -2.0802632618E+002
 5.0000000E-02             8.5387987600E-002            -3.0516071951E-002             3.7511896239E-003            -5.0465708933E+001
 5.5000000E-02             8.2358206169E-002            -2.9542869271E-002             3.5285991008E-003             8.6877980823E+001
 6.0000000E-02             8.3305849501E-002            -2.9871200229E-002             3.6105157836E-003             1.8411804358E+002
 6.5000000E-02             8.7453222089E-002            -3.1212319869E-002             3.8210186500E-003             2.0800177915E+002
 7.0000000E-02             9.2122011210E-002            -3.2747026708E-002             4.0617186683E-003             1.7651663828E+002
 7.5000000E-02             9.5420370857E-002            -3.3837050974E-002             4.1653238460E-003             1.2091495351E+002
 8.0000000E-02             9.6715670811E-002            -3.4233148435E-002             4.2161535640E-003             7.1593009836E+001
 8.5000000E-02             9.6153537019E-002            -3.4056199100E-002             4.1255352910E-003             3.9869595450E+001
 9.0000000E-02             9.4998194964E-002            -3.3650420676E-002             4.0257719413E-003             2.3897756981E+001
 9.5000000E-02             9.3427059505E-002            -3.3088961513E-002             3.9324268624E-003             2.8648941160E+001
 1.0000000E-01             9.2449146810E-002            -3.2796967953E-002             3.8442079255E-003             3.9551609247E+001
 1.0500000E-01             9.1494932740E-002            -3.2446205965E-002             3.7904843089E-003             6.2636341048E+001
 1.1000000E-01             9.1312087773E-002            -3.2339546161E-002             3.7536652895E-003             7.7728977880E+001
 1.1500000E-01             9.1657079435E-002            -3.2441974253E-002             3.8895443971E-003             8.5153482086E+001
 1.2000000E-01             9.2138693168E-002            -3.2610294415E-002             3.9133490228E-003             8.4755736310E+001
 1.2500000E-01             9.2633601501E-002            -3.2765525828E-002             3.9871798093E-003             7.9812251132E+001
 1.3000000E-01             9.2996378166E-002            -3.2848185932E-002             3.9484701170E-003             7.0324192001E+001
 1.3500000E-01             9.2959525628E-002            -3.2863338615E-002             3.9260882956E-003             6.4507875580E+001
 1.4000000E-01             9.3013546853E-002            -3.2858780634E-002             3.9185780446E-003             5.3485413741E+001
 1.4500000E-01             9.2569941848E-002            -3.2670053944E-002             3.8885941823E-003             5.2531077985E+001
 1.5000000E-01             9.2136064450E-002            -3.2500868267E-002             3.9223393746E-003             5.1734954489E+001
 1.5500000E-01             9.1311858687E-002            -3.2258228789E-002             3.8755416064E-003             5.8670986249E+001
 1.6000000E-01             9.0958584703E-002            -3.2172506780E-002             3.8778858754E-003             6.8094299951E+001
 1.6500000E-01             9.1133100434E-002            -3.2213735788E-002             3.9144085526E-003             6.8358233326E+001
 1.7000000E-01             9.0945310452E-002            -3.2110058494E-002             3.9155978818E-003             7.3827484835E+001
 1.7500000E-01             9.1003046329E-002            -3.2106530022E-002             3.9455590506E-003             7.3785258468E+001
 1.8000000E-01             9.1152302086E-002            -3.2144037457E-002             3.9122947375E-003             6.9486753203E+001
 1.8500000E-01             9.1269500112E-002            -3.2117837029E-002             3.9241411091E-003             6.4665064525E+001
 1.9000000E-01             9.1188314896E-002            -3.2072921762E-002             3.9084238162E-003             6.2621429515E+001
 1.9500000E-01             9.0740384388E-002            -3.1981768708E-002             3.8172809560E-003             6.4664257994E+001
 2.0000000E-01             9.0721676711E-002            -3.1940724850E-002             3.8803358286E-003             6.6013679127E+001
 2.0500000E-01             9.0939727335E-002            -3.2014005429E-002             3.8522828428E-003             5.8053127756E+001
 2.1000000E-01             9.0582327500E-002            -3.1887396711E-002             3.7994436679E-003             6.3670667641E+001
 2.1500000E-01             9.0586701202E-002            -3.1823337315E-002             3.8526626837E-003             6.6113537098E+001
 2.2000000E-01             9.0292577959E-002            -3.1729282700E-002             3.8171300383E-003             7.3414065354E+001
 2.2500000E-01             9.0522177910E-002            -3.1761194345E-002             3.8446847160E-003             7.1507598925E+001
 2.3000000E-01             9.0639409627E-002            -3.1772241895E-002             3.8268579076E-003             6.8829027499E+001
 2.3500000E-01             9.0682515074E-002            -3.1776659158E-002             3.8575209607E-003             6.6350601054E+001
 2.4000000E-01             9.0632048226E-002            -3.1714710292E-002             3.8518699340E-003             6.1618839399E+001
 2.4500000E-01             9.0190415643E-002            -3.1519646869E-002             3.8432309744E-003             6.2744607068E+001
 2.5000000E-01             8.9980811905E-002            -3.1490076520E-002             3.8314205492E-003             6.4569420475E+001
 2.5500000E-01             8.9628173370E-002            -3.1390135666E-002             3.8624335660E-003             6.5965093472E+001
 2.6000000E-01             8.9543130673E-002            -3.1321921283E-002             3.9156522538E-003             6.1105933762E+001
 2.6500000E-01             8.9317976906E-002            -3.1266006179E-002             3.8910338855E-003             5.9440875897E+001
 2.7000000E-01             8.8931551505E-002            -3.1151737805E-002             3.8662605061E-003             5.7970494758E+001
 2.7500000E-01             8.8722298963E-002            -3.1107829338E-002             3.8365900288E-003             6.0809994308E+001
 2.8000000E-01             8.8471313783E-002            -3.1012759161E-002             3.8486527443E-003             6.3154685891E+001
 2.8500000E-01             8.8470346214E-002            -3.1023601187E-002             3.7748065240E-003             5.8873381538E+001
 2.9000000E-01             8.8263535342E-002            -3.0963780407E-002             3.7628137681E-003             6.2814838072E+001
 2.9500000E-01             8.8038507796E-002            -3.0918842602E-002             3.7879044019E-003             6.4791364009E+001
 3.0000000E-01             8.7762143451E-002            -3.0797547569E-002             3.7626294211E-003             6.6707742968E+001
 3.0500000E-01             8.7776365310E-002            -3.0828168527E-002             3.7544279016E-003             6.0982119985E+001
 3.1000000E-01             8.7653951444E-002            -3.0770640480E-002             3.6867069696E-003             5.2603691202E+001
 3.1500000E-01             8.6981977670E-002            -3.0544181269E-002             3.6562109526E-003             5.3070121218E+001
 3.2000000E-01             8.6556588913E-002            -3.0430066694E-002             3.6516176888E-003             4.9862533681E+001
 3.2500000E-01             8.6360710628E-002            -3.0374620366E-002             3.6501678110E-003             4.8991078975E+001
 3.3000000E-01             8.6251594806E-002            -3.0380641686E-002             3.6022393277E-003             4.1486850242E+001
 3.3500000E-01             8.5287616548E-002            -3.0095177885E-002             3.5528177882E-003             5.2811942277E+001
 3.4000000E-01             8.4766327239E-002            -2.9884278248E-002             3.5665557177E-003             6.5772922004E+001
 3.4500000E-01             8.5059398236E-002            -2.9934284152E-002             3.5857912865E-003             6.3540025569E+001
 3.5000000E-01             8.5007094726E-002            -2.9967871490E-002             3.5526923417E-003             6.2755479126E+001
 3.5500000E-01             8.4991207413E-002            -2.9903390151E-002             3.5581604401E-003             6.2038236710E+001
 3.6000000E-01             8.5207525905E-002            -2.9970040497E-002             3.5574465983E-003             4.8215516636E+001
 3.6500000E-01             8.4716679956E-002            -2.9807264563E-002             3.5046841473E-003             4.3441701523E+001
 3.7000000E-01             8.3998247439E-002            -2.9559249619E-002             3.4766309633E-003             4.8590572062E+001
 3.7500000E-01             8.3864572242E-002            -2.9515985144E-002             3.4725620553E-003             4.7275100348E+001
