       40.00500      722.19074       -0.00007        0.00854       -0.00316
       40.01000      713.79115       -0.00170        0.00857       -0.00317
       40.01500      712.99787        0.00060        0.00855       -0.00283
       40.02000      706.60046       -0.00162        0.00854       -0.00314
       40.02500      704.93765        0.00136        0.00849       -0.00268
       40.03000      702.71572       -0.00127        0.00843       -0.00318
       40.03500      703.82996        0.00197        0.00837       -0.00268
       40.04000      705.96736       -0.00079        0.00831       -0.00331
       40.04500      701.05448        0.00055        0.00827       -0.00282
       40.05000      706.32394        0.00018        0.00820       -0.00313
       40.05500      704.09530        0.00007        0.00817       -0.00302
       40.06000      715.75434        0.00191        0.00812       -0.00305
       40.06500      720.29842        0.00000        0.00813       -0.00341
       40.07000      718.73992       -0.00009        0.00817       -0.00318
       40.07500      717.33722       -0.00076        0.00819       -0.00322
       40.08000      721.52948        0.00099        0.00821       -0.00304
       40.08500      723.19523       -0.00045        0.00825       -0.00334
       40.09000      717.66025       -0.00050        0.00830       -0.00308
       40.09500      711.64831       -0.00123        0.00831       -0.00308
       40.10000      702.35848       -0.00083        0.00830       -0.00285
       40.10500      707.03508        0.00108        0.00824       -0.00282
       40.11000      711.38981        0.00078        0.00820       -0.00309
       40.11500      713.43869        0.00086        0.00819       -0.00310
       40.12000      715.61290        0.00009        0.00819       -0.00321
       40.12500      717.85492        0.00041        0.00820       -0.00313
       40.13000      715.49120       -0.00085        0.00822       -0.00322
       40.13500      713.21738        0.00011        0.00823       -0.00299
       40.14000      702.30499       -0.00213        0.00822       -0.00312
       40.14500      702.09288        0.00133        0.00816       -0.00264
       40.15000      697.83516       -0.00149        0.00811       -0.00317
       40.15500      704.47564        0.00292        0.00803       -0.00262
       40.16000      714.38934        0.00017        0.00799       -0.00347
       40.16500      715.33926        0.00113        0.00800       -0.00305
       40.17000      719.76629       -0.00042        0.00802       -0.00340
       40.17500      718.33204        0.00007        0.00806       -0.00311
       40.18000      712.99968       -0.00167        0.00808       -0.00324
       40.18500      706.20560       -0.00033        0.00809       -0.00284
       40.19000      707.24579       -0.00009        0.00805       -0.00299
       40.19500      708.11803        0.00077        0.00803       -0.00293
       40.20000      712.36683        0.00063        0.00800       -0.00311
       40.20500      704.38480       -0.00141        0.00800       -0.00312
       40.21000      709.51090        0.00122        0.00797       -0.00280
       40.21500      712.74091       -0.00061        0.00795       -0.00321
       40.22000      719.74034        0.00138        0.00796       -0.00288
       40.22500      717.35462       -0.00218        0.00800       -0.00329
       40.23000      715.16045        0.00027        0.00802       -0.00263
       40.23500      712.89252       -0.00206        0.00804       -0.00302
       40.24000      702.37872       -0.00092        0.00804       -0.00245
       40.24500      704.11851       -0.00044        0.00799       -0.00257
       40.25000      707.30273        0.00072        0.00795       -0.00248
       40.25500      710.48114       -0.00020        0.00793       -0.00268
       40.26000      708.61237       -0.00065        0.00792       -0.00253
       40.26500      704.72158       -0.00081        0.00791       -0.00246
       40.27000      703.83537       -0.00026        0.00787       -0.00234
       40.27500      707.04719        0.00034        0.00783       -0.00237
       40.28000      709.42368       -0.00017        0.00782       -0.00244
       40.28500      705.94684       -0.00105        0.00781       -0.00236
       40.29000      709.52235        0.00037        0.00778       -0.00218
       40.29500      709.07199       -0.00063        0.00778       -0.00237
       40.30000      711.66306        0.00054        0.00777       -0.00216
       40.30500      703.60198       -0.00178        0.00778       -0.00237
       40.31000      697.17442       -0.00030        0.00774       -0.00191
       40.31500      698.42806       -0.00058        0.00768       -0.00209
       40.32000      697.62920        0.00031        0.00762       -0.00193
       40.32500      696.80848       -0.00065        0.00756       -0.00208
       40.33000      689.84660       -0.00109        0.00750       -0.00188
       40.33500      699.96477        0.00156        0.00741       -0.00176
       40.34000      713.10169        0.00177        0.00737       -0.00216
       40.34500      711.45637       -0.00092        0.00740       -0.00230
       40.35000      711.01317       -0.00028        0.00742       -0.00197
       40.35500      707.79969       -0.00168        0.00744       -0.00206
       40.36000      691.05909       -0.00137        0.00744       -0.00170
       40.36500      687.52769       -0.00048        0.00735       -0.00164
       40.37000      685.28705        0.00180        0.00726       -0.00164
       40.37500      689.72947        0.00126        0.00715       -0.00203
       40.38000      695.92158        0.00170        0.00707       -0.00205
       40.38500      703.94517        0.00069        0.00703       -0.00231
       40.39000      705.68777       -0.00003        0.00702       -0.00225
       40.39500      707.55563       -0.00002        0.00703       -0.00222
       40.40000      714.21872        0.00080        0.00704       -0.00222
       40.40500      706.08545       -0.00177        0.00709       -0.00237
       40.41000      696.00213       -0.00057        0.00709       -0.00191
       40.41500      683.35611       -0.00150        0.00705       -0.00204
       40.42000      687.46824        0.00222        0.00694       -0.00172
       40.42500      692.55085        0.00026        0.00686       -0.00236
       40.43000      701.32472        0.00257        0.00680       -0.00207
       40.43500      701.09798       -0.00118        0.00680       -0.00267
       40.44000      700.97125        0.00088        0.00679       -0.00208
       40.44500      689.87884       -0.00251        0.00678       -0.00251
       40.45000      700.70347        0.00358        0.00671       -0.00179
       40.45500      694.30548       -0.00253        0.00671       -0.00289
       40.46000      690.48913        0.00264        0.00667       -0.00181
       40.46500      676.93674       -0.00327        0.00661       -0.00283
       40.47000      684.74639        0.00586        0.00649       -0.00167
       40.47500      675.74917       -0.00136        0.00641       -0.00342
       40.48000      672.61726        0.00559        0.00629       -0.00223
       40.48500      676.49367       -0.00074        0.00616       -0.00382
       40.49000      682.76359        0.00493        0.00605       -0.00280
       40.49500      696.44916       -0.00039        0.00598       -0.00416
       40.50000      701.87517        0.00327        0.00598       -0.00332
       40.50500      701.10792       -0.00298        0.00601       -0.00427
       40.51000      694.32782        0.00158        0.00603       -0.00314
       40.51500      684.00142       -0.00403        0.00601       -0.00399
       40.52000      675.72187        0.00259        0.00595       -0.00278
       40.52500      681.58208       -0.00101        0.00585       -0.00393
       40.53000      682.73509        0.00336        0.00578       -0.00317
       40.53500      681.35470       -0.00072        0.00572       -0.00416
       40.54000      680.02162        0.00425        0.00565       -0.00347
       40.54500      678.65945       -0.00093        0.00558       -0.00459
       40.55000      678.67827        0.00390        0.00551       -0.00376
       40.55500      678.66741       -0.00116        0.00544       -0.00487
       40.56000      678.83701        0.00441        0.00537       -0.00401
       40.56500      678.65438       -0.00041        0.00530       -0.00524
       40.57000      694.67134        0.00603        0.00524       -0.00446
       40.57500      690.73447       -0.00223        0.00526       -0.00594
       40.58000      675.95054        0.00383        0.00526       -0.00463
       40.58500      676.92634       -0.00183        0.00518       -0.00594
       40.59000      680.99792        0.00457        0.00512       -0.00488
       40.59500      675.36279       -0.00212        0.00507       -0.00624
       40.60000      676.15950        0.00429        0.00500       -0.00506
       40.60500      676.94547       -0.00072        0.00494       -0.00643
       40.61000      677.57365        0.00425        0.00488       -0.00554
       40.61500      664.79180       -0.00134        0.00483       -0.00672
       40.62000      659.79984        0.00418        0.00472       -0.00577
       40.62500      668.70200        0.00032        0.00458       -0.00699
       40.63000      680.28249        0.00615        0.00450       -0.00637
       40.63500      678.50556       -0.00043        0.00447       -0.00778
       40.64000      676.89595        0.00389        0.00444       -0.00683
       40.64500      677.34080       -0.00100        0.00440       -0.00793
       40.65000      668.06168        0.00274        0.00437       -0.00708
       40.65500      537.52835       -0.00090        0.00429       -0.00795
       40.66000      577.90049        0.01807        0.00356       -0.00727
       40.66500      617.38776        0.00793        0.00306       -0.01115
       40.67000      643.83478        0.01736        0.00278       -0.01041
       40.67500      662.85120        0.00354        0.00264       -0.01365
       40.68000      659.25235        0.01052        0.00260       -0.01220
       40.68500      654.97740       -0.00008        0.00254       -0.01452
       40.69000      655.82584        0.00801        0.00247       -0.01302
       40.69500      654.66554       -0.00238        0.00240       -0.01507
       40.70000      663.96897        0.00872        0.00233       -0.01335
       40.70500      659.21536       -0.00310        0.00231       -0.01575
       40.71000      651.06062        0.00570        0.00227       -0.01374
       40.71500      654.68395       -0.00303        0.00218       -0.01568
       40.72000      655.52003        0.00536        0.00212       -0.01400
       40.72500      657.38194       -0.00255        0.00207       -0.01576
       40.73000      664.19023        0.00654        0.00202       -0.01426
       40.73500      670.93808       -0.00193        0.00201       -0.01618
       40.74000      668.50428        0.00473        0.00204       -0.01469
       40.74500      665.13321       -0.00371        0.00205       -0.01621
       40.75000      661.77722        0.00345        0.00205       -0.01459
       40.75500      663.58497       -0.00261        0.00203       -0.01599
       40.76000      650.47080        0.00262        0.00202       -0.01471
       40.76500      649.02575       -0.00264        0.00194       -0.01578
       40.77000      644.30738        0.00354        0.00186       -0.01466
       40.77500      645.77683       -0.00014        0.00176       -0.01586
       40.78000      653.50862        0.00523        0.00167       -0.01515
       40.78500      659.11234        0.00013        0.00162       -0.01641
       40.79000      661.32018        0.00426        0.00160       -0.01563
       40.79500      663.64755       -0.00080        0.00160       -0.01670
       40.80000      665.93507        0.00356        0.00160       -0.01585
       40.80500      661.30929       -0.00241        0.00162       -0.01685
