"P","U","V","W","vtkValidPointMask"," s ","Points:0","Points:1","Points:2"
474.87,0.00019643,-0.045167,-0.019492,1,3.0432,20.321,6.783,12.609
474.87,0.0001859,-0.045774,-0.019932,1,3.0828,20.296,6.7565,12.593
474.87,0.00016253,-0.046383,-0.020384,1,3.1218,20.271,6.7302,12.578
474.87,0.00012269,-0.046982,-0.020838,1,3.1612,20.247,6.7038,12.562
474.87,6.6486e-05,-0.047592,-0.021303,1,3.2006,20.223,6.6772,12.546
474.87,-6.8354e-06,-0.048194,-0.021775,1,3.2398,20.198,6.6508,12.53
474.87,-9.3788e-05,-0.048792,-0.022252,1,3.2787,20.175,6.6245,12.514
474.87,-0.00019805,-0.049376,-0.022733,1,3.3176,20.151,6.5982,12.498
474.87,-0.00031856,-0.049974,-0.023229,1,3.3564,20.127,6.5719,12.482
474.87,-0.00045964,-0.050561,-0.023728,1,3.3958,20.104,6.5454,12.465
474.87,-0.00062012,-0.05115,-0.024233,1,3.4349,20.08,6.5189,12.448
474.87,-0.00079838,-0.05173,-0.024743,1,3.4737,20.057,6.4925,12.432
474.87,-0.0010001,-0.052316,-0.025262,1,3.5131,20.034,6.4659,12.414
474.87,-0.0012186,-0.052892,-0.025785,1,3.5525,20.011,6.4394,12.397
474.88,-0.0014602,-0.053484,-0.026327,1,3.5925,19.987,6.4127,12.378
474.88,-0.0017211,-0.054058,-0.026865,1,3.6325,19.964,6.3861,12.36
474.88,-0.0019984,-0.054625,-0.027404,1,3.672,19.941,6.3599,12.341
474.88,-0.0023008,-0.055207,-0.027961,1,3.7121,19.917,6.3334,12.322
474.88,-0.0026173,-0.055753,-0.028502,1,3.7516,19.895,6.3074,12.303
474.88,-0.0029552,-0.056316,-0.029058,1,3.791,19.872,6.2816,12.284
474.88,-0.0033091,-0.056857,-0.02961,1,3.8305,19.85,6.2558,12.264
474.88,-0.0036876,-0.057408,-0.030172,1,3.8702,19.827,6.2301,12.244
474.88,-0.0040834,-0.057955,-0.030739,1,3.91,19.805,6.2045,12.223
474.88,-0.0045032,-0.058493,-0.031306,1,3.9501,19.782,6.179,12.202
474.88,-0.0049411,-0.059033,-0.03188,1,3.9903,19.76,6.1536,12.181
474.88,-0.005395,-0.059564,-0.032451,1,4.0303,19.737,6.1286,12.159
474.88,-0.0058679,-0.060087,-0.033027,1,4.0704,19.715,6.1037,12.136
474.88,-0.0063541,-0.06061,-0.033611,1,4.1104,19.693,6.0788,12.114
474.88,-0.0068557,-0.061112,-0.034196,1,4.1503,19.671,6.0539,12.092
474.88,-0.0073756,-0.06163,-0.034803,1,4.1907,19.649,6.0288,12.07
474.88,-0.0079045,-0.062109,-0.035393,1,4.2305,19.627,6.0041,12.047
474.88,-0.0084468,-0.062614,-0.036009,1,4.2705,19.605,5.9794,12.025
474.88,-0.0089986,-0.063073,-0.036612,1,4.3108,19.583,5.9548,12.002
474.88,-0.0095607,-0.063555,-0.037232,1,4.3506,19.561,5.9306,11.979
474.88,-0.010126,-0.063993,-0.037839,1,4.3903,19.539,5.9066,11.956
474.88,-0.010704,-0.064448,-0.038467,1,4.4299,19.517,5.8826,11.934
474.88,-0.011275,-0.064864,-0.039077,1,4.4687,19.496,5.8591,11.911
474.88,-0.011865,-0.065288,-0.039709,1,4.508,19.474,5.8354,11.889
474.88,-0.012448,-0.065687,-0.040326,1,4.5465,19.453,5.8124,11.866
474.88,-0.013043,-0.066073,-0.040954,1,4.5853,19.431,5.7891,11.844
474.88,-0.013641,-0.066464,-0.041595,1,4.6239,19.41,5.766,11.821
474.88,-0.014237,-0.066808,-0.04222,1,4.6622,19.389,5.743,11.799
474.88,-0.014842,-0.067179,-0.042875,1,4.7004,19.368,5.72,11.777
474.88,-0.015438,-0.067485,-0.043505,1,4.7385,19.347,5.6971,11.755
474.88,-0.016047,-0.06782,-0.044162,1,4.7762,19.326,5.6743,11.734
474.87,-0.016644,-0.0681,-0.044794,1,4.8137,19.305,5.6516,11.712
474.87,-0.017256,-0.068391,-0.045451,1,4.8514,19.284,5.6287,11.69
474.87,-0.017866,-0.06866,-0.046106,1,4.8892,19.264,5.6059,11.669
474.87,-0.018477,-0.068901,-0.046757,1,4.9268,19.243,5.583,11.647
474.87,-0.019099,-0.069159,-0.047428,1,4.9645,19.222,5.5602,11.625
474.87,-0.019707,-0.069347,-0.048067,1,5.0021,19.202,5.5374,11.603
474.87,-0.020326,-0.069559,-0.048731,1,5.0395,19.182,5.5148,11.582
474.87,-0.020946,-0.069723,-0.049381,1,5.0775,19.161,5.4918,11.559
474.87,-0.021571,-0.069887,-0.050043,1,5.1154,19.141,5.4689,11.537
474.87,-0.022193,-0.070022,-0.050696,1,5.1532,19.121,5.4459,11.515
474.87,-0.022816,-0.070133,-0.051348,1,5.1913,19.1,5.4229,11.492
474.87,-0.023441,-0.070231,-0.051997,1,5.2295,19.08,5.3999,11.47
474.87,-0.024052,-0.070285,-0.052626,1,5.2672,19.06,5.3771,11.447
474.87,-0.024667,-0.07034,-0.053252,1,5.3049,19.04,5.3544,11.425
474.86,-0.02527,-0.070336,-0.053863,1,5.3427,19.02,5.3317,11.402
474.86,-0.025877,-0.070331,-0.054465,1,5.3806,19,5.309,11.379
474.86,-0.026468,-0.070279,-0.05505,1,5.4182,18.98,5.2866,11.356
474.86,-0.027056,-0.070215,-0.05562,1,5.4558,18.96,5.2643,11.334
474.86,-0.027629,-0.070107,-0.056163,1,5.4931,18.94,5.2423,11.311
474.86,-0.028202,-0.069989,-0.056708,1,5.5304,18.921,5.2203,11.288
474.86,-0.028762,-0.069819,-0.057209,1,5.568,18.901,5.1982,11.265
474.86,-0.029321,-0.069633,-0.057719,1,5.6056,18.881,5.1761,11.242
474.86,-0.029868,-0.069407,-0.05818,1,5.6433,18.861,5.1541,11.219
474.86,-0.030401,-0.069137,-0.058627,1,5.681,18.841,5.1321,11.195
474.85,-0.030938,-0.068865,-0.059061,1,5.7188,18.821,5.1102,11.172
474.85,-0.03144,-0.068511,-0.059437,1,5.7564,18.802,5.0883,11.149
474.85,-0.031959,-0.068182,-0.059824,1,5.7942,18.782,5.0664,11.125
474.85,-0.032439,-0.067746,-0.060139,1,5.8323,18.761,5.0444,11.101
474.85,-0.032931,-0.067339,-0.060465,1,5.8701,18.742,5.0227,11.078
474.85,-0.033388,-0.066841,-0.060723,1,5.9083,18.722,5.0007,11.054
474.85,-0.033854,-0.066346,-0.060975,1,5.9466,18.701,4.9787,11.03
474.85,-0.034285,-0.065781,-0.061169,1,5.9849,18.681,4.9568,11.006
474.85,-0.034715,-0.065214,-0.061344,1,6.023,18.661,4.935,10.982
474.84,-0.035116,-0.064585,-0.061469,1,6.0612,18.642,4.9131,10.957
474.84,-0.035505,-0.063962,-0.061576,1,6.0986,18.622,4.8918,10.933
474.84,-0.035869,-0.063278,-0.061637,1,6.1364,18.603,4.8705,10.909
474.84,-0.03622,-0.062577,-0.061669,1,6.1741,18.583,4.8492,10.885
474.84,-0.036553,-0.061839,-0.061676,1,6.212,18.564,4.828,10.86
474.84,-0.036866,-0.061063,-0.061634,1,6.2501,18.544,4.8068,10.835
474.84,-0.037163,-0.060274,-0.061584,1,6.2881,18.525,4.7858,10.81
474.84,-0.037437,-0.059452,-0.061483,1,6.3259,18.506,4.7648,10.785
474.84,-0.037691,-0.058606,-0.061357,1,6.3638,18.487,4.7439,10.76
474.84,-0.037937,-0.05775,-0.061226,1,6.402,18.468,4.723,10.734
474.84,-0.038151,-0.056849,-0.061031,1,6.4402,18.449,4.702,10.708
474.84,-0.038367,-0.055957,-0.060854,1,6.4787,18.43,4.6809,10.682
474.84,-0.038544,-0.055038,-0.060626,1,6.5165,18.412,4.6602,10.656
474.84,-0.03872,-0.054132,-0.060403,1,6.5545,18.394,4.6395,10.63
474.83,-0.038872,-0.053222,-0.06017,1,6.592,18.377,4.6192,10.604
474.83,-0.039017,-0.052312,-0.059914,1,6.6297,18.359,4.5988,10.577
474.83,-0.03914,-0.051408,-0.059651,1,6.6671,18.342,4.5787,10.551
474.83,-0.039275,-0.050532,-0.059406,1,6.7045,18.325,4.5586,10.524
474.83,-0.039374,-0.049637,-0.059116,1,6.742,18.308,4.5387,10.498
474.83,-0.03949,-0.048792,-0.058866,1,6.7794,18.291,4.5189,10.471
474.83,-0.039597,-0.04796,-0.058604,1,6.8166,18.274,4.4994,10.444
474.83,-0.039706,-0.04715,-0.058348,1,6.8546,18.257,4.4796,10.416
474.83,-0.039822,-0.046366,-0.058097,1,6.8926,18.24,4.4598,10.389
474.84,-0.039954,-0.045645,-0.057878,1,6.93,18.223,4.4404,10.362
474.84,-0.040088,-0.044962,-0.057667,1,6.9674,18.206,4.421,10.334
474.84,-0.040239,-0.044317,-0.057477,1,7.005,18.189,4.4019,10.307
474.84,-0.040422,-0.043745,-0.057337,1,7.0423,18.173,4.3829,10.279
474.84,-0.040608,-0.043212,-0.057189,1,7.0797,18.156,4.364,10.252
474.84,-0.040834,-0.042747,-0.057107,1,7.1171,18.139,4.3453,10.224
474.84,-0.041105,-0.042354,-0.057033,1,7.1553,18.122,4.3261,10.196
474.84,-0.041393,-0.042002,-0.05701,1,7.1935,18.105,4.307,10.167
474.84,-0.041744,-0.041738,-0.057026,1,7.2324,18.087,4.2876,10.139
474.84,-0.042137,-0.041557,-0.057094,1,7.2709,18.07,4.2686,10.11
474.84,-0.042559,-0.041434,-0.057211,1,7.3095,18.053,4.2496,10.081
474.84,-0.043056,-0.041417,-0.057371,1,7.3487,18.034,4.2305,10.052
474.84,-0.043584,-0.04146,-0.057605,1,7.3873,18.017,4.2117,10.024
474.84,-0.044173,-0.041592,-0.057862,1,7.4262,17.999,4.1929,9.9946
474.85,-0.044819,-0.041811,-0.058197,1,7.4644,17.981,4.1746,9.9662
474.85,-0.045513,-0.042085,-0.058572,1,7.5028,17.963,4.156,9.9376
474.85,-0.046275,-0.04245,-0.059008,1,7.5415,17.945,4.1374,9.9089
474.85,-0.047101,-0.04289,-0.05951,1,7.5798,17.927,4.1189,9.8805
474.85,-0.047969,-0.043387,-0.060039,1,7.6182,17.91,4.1004,9.8519
474.85,-0.048906,-0.043961,-0.06065,1,7.6568,17.892,4.0819,9.8233
474.85,-0.049913,-0.044604,-0.061285,1,7.6953,17.874,4.0634,9.7946
474.85,-0.050961,-0.045298,-0.061986,1,7.7342,17.855,4.0447,9.7659
474.85,-0.052085,-0.046072,-0.062734,1,7.7731,17.837,4.026,9.7371
474.85,-0.053233,-0.046869,-0.063508,1,7.8115,17.819,4.0075,9.7088
474.85,-0.054428,-0.04772,-0.064331,1,7.85,17.8,3.989,9.6804
474.85,-0.055677,-0.048627,-0.065182,1,7.8886,17.782,3.9705,9.6521
474.86,-0.056944,-0.049551,-0.066071,1,7.9268,17.763,3.9521,9.6242
474.86,-0.058253,-0.05052,-0.066968,1,7.9651,17.745,3.9336,9.5962
474.86,-0.059628,-0.051542,-0.067935,1,8.0041,17.726,3.9148,9.5679
474.86,-0.06099,-0.052562,-0.068881,1,8.0425,17.707,3.8962,9.5401
474.86,-0.06242,-0.053641,-0.069888,1,8.0816,17.688,3.8771,9.512
474.86,-0.063842,-0.054715,-0.07089,1,8.1202,17.668,3.8583,9.4845
474.86,-0.065266,-0.055798,-0.07189,1,8.1585,17.649,3.8394,9.4572
474.86,-0.066703,-0.056902,-0.072912,1,8.1964,17.63,3.8209,9.4304
474.86,-0.068123,-0.05799,-0.073907,1,8.2343,17.61,3.8021,9.4037
474.86,-0.069598,-0.059123,-0.074958,1,8.2727,17.591,3.7829,9.377
474.86,-0.071063,-0.060254,-0.075993,1,8.3112,17.571,3.7635,9.3503
474.86,-0.07252,-0.061379,-0.077025,1,8.3492,17.551,3.7442,9.3241
474.86,-0.073973,-0.062517,-0.07806,1,8.3873,17.531,3.7248,9.2981
474.86,-0.0754,-0.06363,-0.079078,1,8.4247,17.511,3.7055,9.2727
474.86,-0.076817,-0.064752,-0.080091,1,8.4624,17.492,3.686,9.2474
474.85,-0.078265,-0.065903,-0.081142,1,8.5003,17.471,3.6662,9.2221
474.85,-0.079664,-0.06702,-0.082149,1,8.5381,17.451,3.6462,9.1972
474.85,-0.081104,-0.068177,-0.083207,1,8.576,17.431,3.626,9.1724
474.85,-0.082511,-0.069318,-0.084238,1,8.6145,17.41,3.6052,9.1473
474.85,-0.083946,-0.070494,-0.085309,1,8.6531,17.39,3.5843,9.1224
474.85,-0.085331,-0.071649,-0.086358,1,8.6914,17.369,3.5634,9.0979
474.85,-0.086732,-0.072818,-0.087429,1,8.73,17.348,3.5423,9.0734
474.85,-0.088114,-0.074003,-0.088513,1,8.7687,17.327,3.5209,9.0491
474.85,-0.089473,-0.075161,-0.089591,1,8.807,17.305,3.4997,9.0252
474.85,-0.090817,-0.07634,-0.090686,1,8.8455,17.284,3.4782,9.0015
474.85,-0.092163,-0.077515,-0.091812,1,8.884,17.263,3.4565,8.978
474.84,-0.093463,-0.078677,-0.092927,1,8.922,17.241,3.4349,8.955
474.84,-0.094799,-0.079873,-0.094107,1,8.9606,17.22,3.413,8.9318
474.84,-0.096097,-0.081051,-0.095284,1,8.9993,17.198,3.3909,8.9087
474.84,-0.097408,-0.082255,-0.096517,1,9.0376,17.176,3.369,8.8861
474.84,-0.098679,-0.083423,-0.097752,1,9.0761,17.154,3.3468,8.8636
474.84,-0.099974,-0.084636,-0.099052,1,9.1146,17.132,3.3246,8.8413
474.83,-0.10124,-0.085813,-0.10038,1,9.1532,17.11,3.3022,8.8191
474.83,-0.10251,-0.087018,-0.10176,1,9.1918,17.087,3.2798,8.7971
474.83,-0.10381,-0.088236,-0.10322,1,9.2312,17.064,3.257,8.7748
474.83,-0.10507,-0.089443,-0.10469,1,9.2703,17.041,3.2342,8.7527
474.83,-0.10638,-0.090687,-0.10628,1,9.3101,17.018,3.2112,8.7302
474.82,-0.10765,-0.091896,-0.10788,1,9.3495,16.995,3.1883,8.7082
474.82,-0.10896,-0.09315,-0.1096,1,9.3893,16.971,3.1652,8.6858
474.82,-0.11024,-0.094356,-0.11135,1,9.429,16.948,3.1421,8.6637
474.82,-0.11156,-0.09561,-0.1132,1,9.4687,16.924,3.119,8.6416
474.81,-0.11283,-0.096787,-0.11509,1,9.5079,16.901,3.0961,8.6199
474.81,-0.11415,-0.098027,-0.11708,1,9.5473,16.877,3.073,8.5981
474.81,-0.11544,-0.099191,-0.11914,1,9.5865,16.854,3.05,8.5764
474.81,-0.11678,-0.10041,-0.12129,1,9.6256,16.831,3.027,8.5546
474.8,-0.11811,-0.10158,-0.12353,1,9.665,16.809,3.0038,8.5324
474.8,-0.11947,-0.10278,-0.12586,1,9.7041,16.786,2.9808,8.5103
474.8,-0.12084,-0.10396,-0.12829,1,9.7434,16.763,2.9578,8.488
474.79,-0.12222,-0.10514,-0.13081,1,9.7823,16.741,2.935,8.4658
474.79,-0.12362,-0.10631,-0.1334,1,9.821,16.719,2.9124,8.4436
474.79,-0.12504,-0.10747,-0.13612,1,9.8598,16.697,2.8898,8.421
474.78,-0.12651,-0.10868,-0.13894,1,9.8986,16.675,2.8672,8.3981
474.78,-0.12798,-0.10982,-0.14187,1,9.9374,16.653,2.8447,8.3749
474.77,-0.12953,-0.11103,-0.14492,1,9.9763,16.632,2.8221,8.3514
474.77,-0.13107,-0.11218,-0.14808,1,10.015,16.611,2.7996,8.3277
474.76,-0.13267,-0.11337,-0.15133,1,10.054,16.59,2.7773,8.3038
474.76,-0.13429,-0.11453,-0.15471,1,10.093,16.57,2.7552,8.2797
474.75,-0.13591,-0.11567,-0.15812,1,10.131,16.55,2.7334,8.2557
474.75,-0.13765,-0.11687,-0.16176,1,10.17,16.529,2.7115,8.2308
474.74,-0.13937,-0.11803,-0.16547,1,10.209,16.509,2.6896,8.2055
474.74,-0.14122,-0.11927,-0.1694,1,10.248,16.489,2.6677,8.1796
474.73,-0.14305,-0.12043,-0.17335,1,10.288,16.469,2.6461,8.1536
474.72,-0.14497,-0.12165,-0.17749,1,10.327,16.449,2.6247,8.1273
474.71,-0.14687,-0.12279,-0.18165,1,10.366,16.429,2.6034,8.1008
474.71,-0.14885,-0.12396,-0.186,1,10.406,16.409,2.5823,8.0739
474.7,-0.15083,-0.12508,-0.19038,1,10.446,16.389,2.5613,8.0466
474.69,-0.15291,-0.12623,-0.19495,1,10.486,16.369,2.5405,8.0189
474.68,-0.155,-0.12733,-0.19958,1,10.526,16.348,2.5197,7.9908
474.67,-0.15713,-0.12841,-0.20428,1,10.567,16.328,2.4992,7.9623
474.66,-0.15932,-0.12946,-0.2091,1,10.608,16.308,2.4789,7.9333
474.65,-0.16146,-0.1304,-0.21387,1,10.648,16.287,2.4588,7.9041
474.64,-0.1637,-0.13135,-0.21876,1,10.689,16.267,2.439,7.8747
474.62,-0.16587,-0.13215,-0.22357,1,10.73,16.247,2.4193,7.8449
474.61,-0.16804,-0.1329,-0.22832,1,10.771,16.227,2.4002,7.8153
474.6,-0.1702,-0.13351,-0.23303,1,10.812,16.206,2.3813,7.7853
474.58,-0.17231,-0.13401,-0.23765,1,10.853,16.186,2.3627,7.755
474.56,-0.17444,-0.13444,-0.2422,1,10.894,16.165,2.3443,7.7245
474.55,-0.17648,-0.13463,-0.24662,1,10.935,16.145,2.3261,7.6937
474.53,-0.17845,-0.13473,-0.25087,1,10.977,16.124,2.3081,7.6625
474.51,-0.18037,-0.13459,-0.25487,1,11.018,16.103,2.2903,7.6311
474.49,-0.18223,-0.13429,-0.25881,1,11.06,16.083,2.2726,7.5994
474.47,-0.18392,-0.13378,-0.26227,1,11.102,16.062,2.2554,7.5677
474.45,-0.18555,-0.13305,-0.26558,1,11.143,16.042,2.2383,7.5356
474.43,-0.1871,-0.13215,-0.26868,1,11.185,16.021,2.2217,7.5035
474.41,-0.18846,-0.13099,-0.27121,1,11.226,16.001,2.2053,7.4713
474.39,-0.18973,-0.12961,-0.27362,1,11.268,15.98,2.1891,7.4391
474.36,-0.19092,-0.12804,-0.27569,1,11.309,15.96,2.1735,7.407
474.34,-0.19198,-0.12631,-0.27732,1,11.35,15.94,2.1582,7.3747
474.32,-0.19291,-0.12428,-0.27869,1,11.391,15.92,2.1431,7.3424
474.29,-0.19391,-0.12213,-0.27987,1,11.432,15.899,2.1283,7.3099
474.27,-0.19489,-0.11984,-0.2808,1,11.474,15.878,2.1137,7.2768
474.24,-0.19569,-0.11724,-0.2812,1,11.515,15.858,2.0994,7.2438
474.21,-0.19677,-0.11465,-0.28174,1,11.557,15.837,2.0855,7.2106
474.19,-0.19799,-0.11202,-0.28221,1,11.598,15.816,2.0719,7.1775
474.16,-0.19912,-0.1091,-0.28211,1,11.64,15.795,2.0584,7.1439
474.13,-0.2007,-0.1063,-0.28232,1,11.682,15.773,2.0451,7.1105
474.1,-0.20249,-0.10352,-0.28257,1,11.724,15.752,2.0324,7.0773
474.07,-0.20465,-0.10074,-0.28278,1,11.765,15.731,2.0198,7.044
474.04,-0.20699,-0.097928,-0.28293,1,11.807,15.709,2.0073,7.0106
474.01,-0.20992,-0.095298,-0.28351,1,11.848,15.688,1.9952,6.9774
473.98,-0.2134,-0.092769,-0.28424,1,11.89,15.666,1.9832,6.9439
473.95,-0.21728,-0.090385,-0.28526,1,11.932,15.644,1.9715,6.9105
473.91,-0.22163,-0.088096,-0.28649,1,11.974,15.621,1.9601,6.877
473.88,-0.22626,-0.085966,-0.28774,1,12.015,15.599,1.9491,6.844
473.84,-0.23175,-0.084096,-0.28971,1,12.057,15.576,1.9383,6.8108
473.81,-0.23741,-0.082406,-0.29188,1,12.097,15.554,1.928,6.7782
473.77,-0.24337,-0.080819,-0.294,1,12.138,15.532,1.9181,6.7457
473.74,-0.24947,-0.079338,-0.2963,1,12.179,15.509,1.9084,6.7135
473.7,-0.25599,-0.078017,-0.29891,1,12.219,15.487,1.8988,6.6812
473.66,-0.26265,-0.076785,-0.30156,1,12.26,15.464,1.8893,6.649
473.62,-0.26948,-0.075692,-0.30446,1,12.3,15.441,1.8804,6.6172
473.58,-0.27624,-0.074626,-0.30725,1,12.34,15.419,1.8716,6.5855
473.54,-0.28265,-0.073495,-0.30966,1,12.38,15.395,1.8629,6.5539
473.5,-0.28927,-0.072481,-0.31239,1,12.42,15.372,1.8543,6.5224
473.46,-0.29538,-0.071355,-0.31455,1,12.46,15.349,1.8459,6.491
473.42,-0.30151,-0.070318,-0.31695,1,12.5,15.326,1.8377,6.4598
473.39,-0.30722,-0.069213,-0.31884,1,12.539,15.302,1.8297,6.4291
473.35,-0.31241,-0.068066,-0.32051,1,12.578,15.279,1.822,6.3985
473.31,-0.3172,-0.06683,-0.32163,1,12.618,15.255,1.8145,6.3679
473.27,-0.32148,-0.065594,-0.32257,1,12.657,15.231,1.8074,6.3381
473.23,-0.32531,-0.064279,-0.32302,1,12.695,15.207,1.8006,6.3085
473.19,-0.32892,-0.062969,-0.32336,1,12.734,15.183,1.7938,6.2793
473.16,-0.33181,-0.06156,-0.32308,1,12.772,15.159,1.7875,6.2505
473.12,-0.33465,-0.060161,-0.32272,1,12.81,15.134,1.7813,6.222
473.09,-0.3368,-0.05866,-0.32175,1,12.848,15.109,1.7752,6.1937
473.05,-0.33861,-0.057137,-0.32044,1,12.886,15.085,1.7694,6.1659
473.02,-0.33999,-0.055545,-0.31864,1,12.924,15.059,1.7636,6.1382
472.99,-0.34114,-0.053945,-0.3166,1,12.962,15.034,1.7579,6.1106
472.96,-0.34203,-0.05234,-0.31423,1,12.999,15.008,1.7524,6.0836
472.93,-0.34266,-0.050716,-0.31158,1,13.037,14.982,1.747,6.0566
472.9,-0.34319,-0.049089,-0.30863,1,13.075,14.956,1.7416,6.0298
472.87,-0.34343,-0.047483,-0.30546,1,13.113,14.93,1.7363,6.0034
472.84,-0.3437,-0.045892,-0.30207,1,13.15,14.903,1.7311,5.9774
